timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_main_bearing_temperature,signal_pitch_angle,signal_ambient_temperature
2022-10-30 07:20:00,8.12,1.040811568,0.3661612903,8.12,8.7,52.105,-0.01,13.5
2022-10-30 07:30:00,6.82,1.309426876,0.2127177419,6.82,7.36,52.09,0.02,13.51
2022-10-30 07:40:00,7.04,1.244473891,0.2325483871,7.04,7.56,52.075,0,13.52
2022-10-30 07:50:00,6.41,1.496286424,0.1604919355,6.41,6.91,52.055,0.13,13.76
2022-10-30 08:00:00,6.58,1.376850119,0.1885887097,6.58,7.16,52.015,0.09,13.82
2022-10-30 08:10:00,5.43,1.607030326,0.1138645161,5.43,6.54,51.975,0.32,13.94
2022-10-30 08:20:00,6.48,1.468944425,0.1668129032,6.48,6.92,51.92,0.11,13.91
2022-10-30 08:30:00,6.71,1.317541568,0.2025983871,6.71,7.25,51.88,0.05,13.93
2022-10-30 08:40:00,6.31,1.355117139,0.1875096774,6.31,7.09,51.845,0,14.06
2022-10-30 08:50:00,6.21,1.309024519,0.1974532258,6.21,7.19,51.815,0,13.87
2022-10-30 09:00:00,7.48,1.146166926,0.2581854839,7.48,7.75,51.79,0,13.83
2022-10-30 09:10:00,7.76,1.025208872,0.3308016129,7.76,8.4,51.75,0,13.96
2022-10-30 09:20:00,7.9,1.033557463,0.3412532258,7.9,8.53,51.735,0,13.93
2022-10-30 09:30:00,8.82,1.046779,0.4415693548,8.82,9.26,51.72,0.02,14
2022-10-30 09:40:00,10.05,1.294214713,0.6820387097,10.05,10.05,51.72,0.06,13.97
2022-10-30 09:50:00,9.78,1.084200549,0.6207,9.78,9.75,51.74,0.06,13.77
2022-10-30 10:00:00,9.42,1.103888767,0.5627290323,9.42,9.77,51.775,0.01,13.53
2022-10-30 10:10:00,9.45,1.112902424,0.5784983871,9.45,9.8,51.82,0.01,13.33
2022-10-30 10:20:00,10.47,1.454242769,0.757266129,10.47,10.1,51.865,0.16,13.17
2022-10-30 10:30:00,9.08,1.146000386,0.5769193548,9.08,9.7,51.905,0.01,13.08
2022-10-30 10:40:00,10.42,1.460240412,0.7593758065,10.42,9.96,51.955,0.19,12.79
2022-10-30 10:50:00,10.82,1.862505854,0.8562806452,10.82,10.11,51.995,0.41,12.43
2022-10-30 11:00:00,11.08,1.877624122,0.8625629032,11.08,10.11,52.04,0.25,12.39
2022-10-30 11:10:00,11.32,1.32891619,0.7385612903,11.32,10.12,52.075,4.96,12.39
2022-10-30 11:20:00,11.72,1.299291659,0.6732709677,11.72,10.11,52.115,7.88,12.3
2022-10-30 11:30:00,12.88,1.275752697,0.6732064516,12.88,10.11,52.145,9.99,12.41
2022-10-30 11:40:00,13.07,1.272730275,0.6731645161,13.07,10.11,52.17,10.12,12.46
2022-10-30 11:50:00,13.87,1.308039548,0.6731258065,13.87,10.11,52.2,10.89,12.48
2022-10-30 12:00:00,13.97,1.354627241,0.673033871,13.97,10.11,52.21,11.93,12.45
2022-10-30 12:10:00,13.89,1.338036469,0.6719983871,13.89,10.11,52.225,11.5,12.56
2022-10-30 12:20:00,13.55,1.357240848,0.672983871,13.55,10.11,52.22,11.75,12.84
2022-10-30 12:30:00,14.95,1.514626711,0.6728951613,14.95,10.11,52.235,13.57,12.99
2022-10-30 12:40:00,14.89,1.513560334,0.6725419355,14.89,10.11,52.255,13.45,13.16
2022-10-30 12:50:00,13.0,1.331556122,0.6724258065,13,10.1,52.275,10.61,13.23
2022-10-30 13:00:00,13.68,1.351312955,0.6727983871,13.68,10.11,52.315,11.19,13.23
2022-10-30 13:10:00,14.04,1.388180236,0.6732,14.04,10.11,52.36,11.69,13.26
2022-10-30 13:20:00,15.2,1.55613961,0.673183871,15.2,10.11,52.4,13.11,13.21
2022-10-30 13:30:00,14.69,1.469688521,0.6727241935,14.69,10.11,52.46,12.39,13.2
2022-10-30 13:40:00,14.18,1.40736787,0.6730870968,14.18,10.11,52.505,11.68,13.34
2022-10-30 13:50:00,14.38,1.461144057,0.6727596774,14.38,10.11,52.54,12.46,13.5
2022-10-30 14:00:00,14.72,1.495726615,0.6729258065,14.72,10.11,52.585,12.39,13.5
2022-10-30 14:10:00,14.17,1.419257011,0.6726387097,14.17,10.11,52.625,11.6,13.51
2022-10-30 14:20:00,14.16,1.446249695,0.6727967742,14.16,10.11,52.66,12.35,13.48
2022-10-30 14:30:00,13.22,1.372305047,0.67255,13.22,10.11,52.71,10.87,13.51
2022-10-30 14:40:00,13.17,1.360338817,0.6729822581,13.17,10.11,52.745,10.57,13.52
2022-10-30 14:50:00,13.2,1.366483809,0.6881919355,13.2,10.11,52.79,10.67,13.57
2022-10-30 15:00:00,13.08,1.365843962,0.6721564516,13.08,10.11,52.83,10.44,13.6
2022-10-30 15:10:00,13.66,1.398875291,0.6731709677,13.66,10.11,52.865,11.1,13.72
2022-10-30 15:20:00,13.6,1.394581767,0.6730677419,13.6,10.11,52.895,10.86,13.81
2022-10-30 15:30:00,12.97,1.418189763,0.6731032258,12.97,10.11,52.92,10.9,13.89
2022-10-30 15:40:00,13.42,1.426534966,0.6730354839,13.42,10.11,52.955,11.39,13.88
2022-10-30 15:50:00,13.44,1.418092735,0.6729435484,13.44,10.11,52.975,11.18,13.9
2022-10-30 16:00:00,13.25,1.393315895,0.6734096774,13.25,10.11,53,10.59,13.9
2022-10-30 16:10:00,13.11,1.376614023,0.6726177419,13.11,10.11,53.02,10.15,13.9
2022-10-30 16:20:00,12.86,1.377421218,0.6726774194,12.86,10.11,53.04,10.07,13.77
2022-10-30 16:30:00,14.08,1.446403493,0.6728935484,14.08,10.11,53.07,11.46,13.79
2022-10-30 16:40:00,13.95,1.45540453,0.6726919355,13.95,10.11,53.085,11.83,13.81
2022-10-30 16:50:00,13.95,1.465209057,0.6733870968,13.95,10.11,53.11,12.06,13.8
2022-10-30 17:00:00,14.36,1.507933742,0.6725919355,14.36,10.11,53.13,12.33,13.9
2022-10-30 17:10:00,13.73,1.454797417,0.6728919355,13.73,10.11,53.155,11.68,13.95
2022-10-30 17:20:00,13.45,1.424069749,0.6727387097,13.45,10.11,53.175,10.96,14
2022-10-30 17:30:00,13.33,1.446010073,0.6726741935,13.33,10.11,53.19,11.2,14.12
2022-10-30 17:40:00,13.41,1.454390511,0.6726887097,13.41,10.11,53.225,11.18,14.25
2022-10-30 17:50:00,13.19,1.449158291,0.6730870968,13.19,10.11,53.255,10.84,14.33
2022-10-30 18:00:00,14.27,1.51314099,0.6725919355,14.27,10.11,53.295,11.35,14.39
2022-10-30 18:10:00,14.22,1.511985554,0.673283871,14.22,10.11,53.325,11.38,14.41
2022-10-30 18:20:00,12.75,1.428947675,0.6728274194,12.75,10.11,53.355,9.89,14.37
2022-10-30 18:30:00,12.42,1.425454986,0.6724209677,12.42,10.11,53.395,9.37,14.31
2022-10-30 18:40:00,12.12,1.4183337,0.6728967742,12.12,10.11,53.42,8.74,14.23
2022-10-30 18:50:00,12.41,1.443441065,0.672866129,12.41,10.11,53.46,9.72,14.2
2022-10-30 19:00:00,12.82,1.452351551,0.6729322581,12.82,10.11,53.5,10.47,14.2
2022-10-30 19:10:00,12.75,1.393306762,0.6732935484,12.75,10.11,53.545,9.17,14.25
2022-10-30 19:20:00,13.47,1.457778862,0.6733935484,13.47,10.11,53.575,10.78,14.3
2022-10-30 19:30:00,12.73,1.433778952,0.6731887097,12.73,10.11,53.62,9.87,14.23
2022-10-30 19:40:00,12.69,1.433665488,0.6772741935,12.69,10.11,53.66,9.67,14.33
2022-10-30 19:50:00,13.47,1.468517531,0.675283871,13.47,10.11,53.7,10.85,14.32
2022-10-30 20:00:00,13.07,1.428957162,0.6725451613,13.07,10.11,53.735,9.89,14.28
2022-10-30 20:10:00,11.94,1.393629154,0.6729580645,11.94,10.11,53.755,7.66,14.19
2022-10-30 20:20:00,11.93,1.407018322,0.6737451613,11.93,10.11,53.795,7.91,14.11
2022-10-30 20:30:00,11.95,1.439381577,0.6743903226,11.95,10.11,53.81,8.55,14.03
2022-10-30 20:40:00,11.61,1.362397715,0.7209112903,11.61,10.09,53.84,5.28,14
2022-10-30 20:50:00,8.29,1.236039157,0.3529612903,8.29,8.61,53.87,0,13.66
2022-10-30 21:00:00,7.12,1.450331918,0.2422725806,7.12,7.68,53.905,0,13.68
2022-10-30 21:10:00,7.04,1.442633071,0.244083871,7.04,7.7,53.91,0,13.87
2022-10-30 21:20:00,6.91,1.506325422,0.220783871,6.91,7.46,53.9,0,14.15
2022-10-30 21:30:00,7.34,1.338898413,0.2897403226,7.34,8.07,53.87,0,14.34
2022-10-30 21:40:00,7.69,1.305844381,0.3265016129,7.69,8.44,53.83,0,14.33
2022-10-30 21:50:00,7.65,1.306759315,0.3032435484,7.65,8.2,53.815,0.02,14.39
2022-10-30 22:00:00,7.9,1.281076549,0.3345016129,7.9,8.5,53.79,0.02,14.4
2022-10-30 22:10:00,8.0,1.274887188,0.3393177419,8,8.55,53.775,0.02,14.4
2022-10-30 22:20:00,7.56,1.319063253,0.2995790323,7.56,8.2,53.775,0.02,14.5
2022-10-30 22:30:00,7.63,1.313004816,0.3212725806,7.63,8.41,53.775,0.02,14.49
2022-10-30 22:40:00,7.24,1.345968293,0.2967112903,7.24,8.18,53.78,0.02,14.59
2022-10-30 22:50:00,7.99,1.28010411,0.3308096774,7.99,8.48,53.765,0.01,14.58
2022-10-30 23:00:00,8.41,1.245133859,0.3756725806,8.41,8.83,53.755,0.01,14.59
2022-10-30 23:10:00,8.08,1.293764363,0.384466129,8.08,8.89,53.735,0.01,14.68
2022-10-30 23:20:00,8.28,1.267532168,0.3968387097,8.28,8.98,53.735,0.01,14.3
2022-10-30 23:30:00,7.86,1.274552318,0.3347016129,7.86,8.5,53.74,0.01,14.22
2022-10-30 23:40:00,8.63,1.312248268,0.5035580645,8.63,9.52,53.74,0.01,14.13
2022-10-30 23:50:00,9.97,1.381430246,0.6880467742,9.97,10.1,53.745,0,14.01
2022-10-31 00:00:00,8.85,1.19588925,0.519116129,8.85,9.45,53.76,0,14.06
2022-10-31 00:10:00,9.18,1.213691852,0.5087290323,9.18,9.57,53.78,0,14.09
2022-10-31 00:20:00,8.86,1.263696107,0.4572516129,8.86,9.39,53.805,0,14.07
2022-10-31 00:30:00,7.69,1.308102455,0.3091419355,7.69,8.29,53.825,0,14.09
2022-10-31 00:40:00,7.02,1.39693628,0.2566693548,7.02,7.78,53.825,0,14.14
2022-10-31 00:50:00,8.19,1.263100254,0.3853322581,8.19,8.88,53.82,0.02,13.98
2022-10-31 01:00:00,8.26,1.281790241,0.4199919355,8.26,9.1,53.805,0.02,13.84
2022-10-31 01:10:00,7.43,1.359080869,0.2725758065,7.43,7.93,53.8,0.02,13.78
2022-10-31 01:20:00,7.53,1.299830808,0.3332064516,7.53,8.45,53.795,0.02,13.81
2022-10-31 01:30:00,7.25,1.348570785,0.2734532258,7.25,7.9,53.765,0.02,13.87
2022-10-31 01:40:00,7.97,1.269032964,0.352583871,7.97,8.65,53.75,0.02,13.94
2022-10-31 01:50:00,7.97,1.26571699,0.3669935484,7.97,8.74,53.735,0,13.99
2022-10-31 02:00:00,8.33,1.23421914,0.3717612903,8.33,8.8,53.725,0,14
2022-10-31 02:10:00,7.54,1.350956348,0.2713306452,7.54,7.91,53.72,0,14.13
2022-10-31 02:20:00,7.98,1.280191115,0.3655064516,7.98,8.76,53.705,0,14.29
2022-10-31 02:30:00,7.64,1.300050171,0.3335645161,7.64,8.51,53.685,0,14.28
2022-10-31 02:40:00,7.73,1.285278291,0.3178016129,7.73,8.37,53.665,0,14.39
2022-10-31 02:50:00,8.54,1.213884137,0.4485370968,8.54,9.2,53.64,0.02,14.34
2022-10-31 03:00:00,9.17,1.223297379,0.4813258065,9.17,9.51,53.625,0.02,14.34
2022-10-31 03:10:00,8.64,1.246090296,0.4357967742,8.64,9.23,53.625,0.02,14.42
2022-10-31 03:20:00,8.47,1.261704523,0.4328048387,8.47,9.2,53.635,0.02,14.24
2022-10-31 03:30:00,8.61,1.332549638,0.4713322581,8.61,9.48,53.64,0.02,13.86
2022-10-31 03:40:00,7.93,1.241061342,0.3474096774,7.93,8.57,53.65,0.02,13.75
2022-10-31 03:50:00,7.94,1.261459228,0.3699774194,7.94,8.76,53.65,0.02,13.66
2022-10-31 04:00:00,8.28,1.297480374,0.4397919355,8.28,9.23,53.64,0.02,13.59
2022-10-31 04:10:00,8.7,1.251423762,0.4515822581,8.7,9.34,53.63,0.02,13.54
2022-10-31 04:20:00,8.52,1.324986534,0.4588306452,8.52,9.41,53.62,0.02,13.3
2022-10-31 04:30:00,8.95,1.34074547,0.5193919355,8.95,9.73,53.635,0.02,13.32
2022-10-31 04:40:00,8.69,1.316336797,0.490183871,8.69,9.54,53.655,0.02,13.42
2022-10-31 04:50:00,8.61,1.241824712,0.4281129032,8.61,9.2,53.675,0.02,13.34
2022-10-31 05:00:00,8.55,1.224162023,0.4071,8.55,9.05,53.695,0.03,13.23
2022-10-31 05:10:00,8.31,1.318183743,0.4325548387,8.31,9.23,53.715,0.03,13.28
2022-10-31 05:20:00,8.13,1.303031167,0.4075935484,8.13,9.05,53.725,0.03,13.26
2022-10-31 05:30:00,8.42,1.319488167,0.4457096774,8.42,9.31,53.745,0.03,13.29
2022-10-31 05:40:00,9.1,1.433363633,0.5690387097,9.1,9.97,53.755,0.03,13.21
2022-10-31 05:50:00,8.08,1.252692998,0.3661887097,8.08,8.72,53.77,0.04,13.19
2022-10-31 06:00:00,8.27,1.268347755,0.3903629032,8.27,8.94,53.78,0.05,13.16
2022-10-31 06:10:00,7.59,1.320663298,0.302066129,7.59,8.21,53.775,0.05,13.09
2022-10-31 06:20:00,8.2,1.203465496,0.3686112903,8.2,8.66,53.76,0.05,13.17
2022-10-31 06:30:00,7.59,1.32068239,0.2935177419,7.59,8.12,53.735,0.05,13.14
2022-10-31 06:40:00,7.69,1.293477333,0.3093935484,7.69,8.25,53.705,0.05,13.02
2022-10-31 06:50:00,7.83,1.278202425,0.3313951613,7.83,8.46,53.675,0.01,12.85
2022-10-31 07:00:00,7.96,1.247465731,0.3514258065,7.96,8.59,53.65,0.01,12.85
2022-10-31 07:10:00,7.71,1.275281768,0.3302241935,7.71,8.43,53.62,0.01,12.85
2022-10-31 07:20:00,7.53,1.312285444,0.2915903226,7.53,8.1,53.595,0.01,12.92
2022-10-31 07:30:00,8.21,1.242365259,0.4062483871,8.21,8.99,53.565,0.01,12.78
2022-10-31 07:40:00,7.89,1.225783037,0.3619919355,7.89,8.62,53.545,0.01,12.75
2022-10-31 07:50:00,7.55,1.309386804,0.2856467742,7.55,8.01,53.52,0.01,12.81
2022-10-31 08:00:00,7.35,1.32019786,0.2818806452,7.35,8.01,53.49,0.02,12.89
2022-10-31 08:10:00,7.91,1.237593749,0.3496548387,7.91,8.59,53.475,0.02,12.83
2022-10-31 08:20:00,8.66,1.259415541,0.4565177419,8.66,9.36,53.455,0.02,12.41
2022-10-31 08:30:00,8.78,1.270627197,0.4655564516,8.78,9.43,53.455,0.02,12.11
2022-10-31 08:40:00,9.39,1.363024811,0.5921983871,9.39,10.02,53.455,0.02,12.05
2022-10-31 08:50:00,9.14,1.361478004,0.5667870968,9.14,9.89,53.455,0,11.83
2022-10-31 09:00:00,9.05,1.220858522,0.5186806452,9.05,9.58,53.47,0,11.81
2022-10-31 09:10:00,9.43,1.252177256,0.6052322581,9.43,9.83,53.485,0,11.51
2022-10-31 09:20:00,9.45,1.366346977,0.5856306452,9.45,10.01,53.51,0,11.44
2022-10-31 09:30:00,8.97,1.291439342,0.5089596774,8.97,9.6,53.545,0,11.52
2022-10-31 09:40:00,8.42,1.283261381,0.4080451613,8.42,9.04,53.58,0,11.61
2022-10-31 09:50:00,8.72,1.279465938,0.4559983871,8.72,9.34,53.6,0.01,11.69
2022-10-31 10:00:00,8.79,1.272375162,0.4785935484,8.79,9.43,53.62,0.02,11.74
2022-10-31 10:10:00,8.82,1.329898454,0.4880870968,8.82,9.55,53.625,0.02,11.76
2022-10-31 10:20:00,9.03,1.34982572,0.5437048387,9.03,9.77,53.635,0.02,11.66
2022-10-31 10:30:00,9.12,1.235285455,0.4914870968,9.12,9.52,53.655,0.02,11.73
2022-10-31 10:40:00,9.29,1.195330789,0.5333532258,9.29,9.62,53.67,0.02,11.72
2022-10-31 10:50:00,8.98,1.269164774,0.5034467742,8.98,9.56,53.695,0,11.84
2022-10-31 11:00:00,9.06,1.256490794,0.5002935484,9.06,9.56,53.705,0,11.85
2022-10-31 11:10:00,9.26,1.288348122,0.5612822581,9.26,9.8,53.71,0,11.85
2022-10-31 11:20:00,9.38,1.209075785,0.5336983871,9.38,9.69,53.715,0,12.02
2022-10-31 11:30:00,8.73,1.266465212,0.4541580645,8.73,9.33,53.73,0,12.15
2022-10-31 11:40:00,9.59,1.258469748,0.6061870968,9.59,9.92,53.765,0,12.26
2022-10-31 11:50:00,9.07,1.205304037,0.4826,9.07,9.45,53.78,0.01,12.38
2022-10-31 12:00:00,8.81,1.248903115,0.455233871,8.81,9.34,53.795,0.01,12.5
2022-10-31 12:10:00,8.89,1.243006673,0.4612032258,8.89,9.38,53.8,0.01,12.56
2022-10-31 12:20:00,8.96,1.252660511,0.4826467742,8.96,9.49,53.815,0.01,12.62
2022-10-31 12:30:00,9.77,1.240834526,0.6407370968,9.77,9.91,53.825,0.02,12.71
2022-10-31 12:40:00,9.8,1.294726854,0.6649806452,9.8,9.96,53.83,0.04,12.74
2022-10-31 12:50:00,8.96,1.210394208,0.4988677419,8.96,9.47,53.86,0.02,12.76
2022-10-31 13:00:00,9.52,1.089169915,0.5750741935,9.52,9.53,53.885,0.03,12.73
2022-10-31 13:10:00,7.91,1.274417849,0.357633871,7.91,8.61,53.9,0,12.87
2022-10-31 13:20:00,7.68,1.297896644,0.3706935484,7.68,8.67,53.905,0,12.91
2022-10-31 13:30:00,9.43,1.14001149,0.5974129032,9.43,9.56,53.895,0.14,13.01
2022-10-31 13:40:00,9.12,1.203044993,0.5457951613,9.12,9.6,53.9,0.05,13.11
2022-10-31 13:50:00,8.69,1.171576028,0.4835806452,8.69,9.27,53.9,0.01,13.19
2022-10-31 14:00:00,8.66,1.31410222,0.4765774194,8.66,9.46,53.92,-0.02,13.27
2022-10-31 14:10:00,9.64,1.282261889,0.6452145161,9.64,9.88,53.93,0.11,13.38
2022-10-31 14:20:00,9.69,1.423770664,0.6959693548,9.69,10.02,53.95,0.04,13.41
2022-10-31 14:30:00,10.62,1.812098183,0.8354870968,10.62,10.1,53.975,0.28,13.51
2022-10-31 14:40:00,11.76,2.507556636,0.9903758065,11.76,10.12,54,2.75,13.54
2022-10-31 14:50:00,11.62,2.409703277,0.9707177419,11.62,10.12,54.04,2.63,13.64
2022-10-31 15:00:00,11.89,2.627143076,1.014887097,11.89,10.11,54.055,3.86,13.8
2022-10-31 15:10:00,10.79,2.058613188,0.8826080645,10.79,10,54.095,1.37,13.88
2022-10-31 15:20:00,11.56,2.496019281,0.9826564516,11.56,10.12,54.12,2.25,13.88
2022-10-31 15:30:00,12.23,2.63365073,1.022312903,12.23,10.12,54.155,5.02,13.91
2022-10-31 15:40:00,12.54,2.612865379,1.024927419,12.54,10.12,54.195,6.59,14.01
2022-10-31 15:50:00,12.01,2.66800613,1.027532258,12.01,10.11,54.24,5.4,14.01
2022-10-31 16:00:00,12.93,2.61970699,1.026685484,12.93,10.12,54.275,6.87,14.1
2022-10-31 16:10:00,13.5,2.620251307,1.027996774,13.5,10.12,54.31,7.84,14.18
2022-10-31 16:20:00,14.25,2.632490994,1.028166129,14.25,10.11,54.335,9.34,14.29
2022-10-31 16:30:00,13.94,2.632082573,1.028074194,13.94,10.11,54.365,8.62,14.29
2022-10-31 16:40:00,13.12,2.640043754,1.027293548,13.12,10.12,54.38,6.71,14.28
2022-10-31 16:50:00,13.41,2.629316922,1.02646129,13.41,10.11,54.395,7.33,14.21
2022-10-31 17:00:00,12.61,2.647457432,1.023901613,12.61,10.11,54.415,5.52,14.24
2022-10-31 17:10:00,10.85,2.452086274,0.9609951613,10.85,10.11,54.44,1.53,14.32
2022-10-31 17:20:00,10.74,2.539930969,0.9738564516,10.74,10.11,54.465,0.97,14.33
2022-10-31 17:30:00,11.31,2.73095364,1.025341935,11.31,10.12,54.49,3.77,14.35
2022-10-31 17:40:00,11.28,2.68826331,1.013329032,11.28,10.12,54.52,2.77,14.42
2022-10-31 17:50:00,11.62,2.608327428,1.00283871,11.62,10.11,54.55,3.26,14.4
2022-10-31 18:00:00,12.12,2.670886528,1.022970968,12.12,10.12,54.58,4.57,14.38
2022-10-31 18:10:00,12.26,2.656200258,1.027309677,12.26,10.12,54.615,6.29,14.4
2022-10-31 18:20:00,12.48,2.645085682,1.028004839,12.48,10.12,54.635,6.76,14.38
2022-10-31 18:30:00,13.14,2.624385458,1.028816129,13.14,10.11,54.665,8.39,14.5
2022-10-31 18:40:00,12.46,1.821479065,0.8521435484,12.46,10.11,54.69,8.78,14.48
2022-10-31 18:50:00,13.27,1.731218932,0.8257032258,13.27,10.11,54.705,10.24,14.57
2022-10-31 19:00:00,14.42,1.796644719,0.8255419355,14.42,10.11,54.725,12.24,14.61
2022-10-31 19:10:00,14.39,1.806029424,0.8254532258,14.39,10.11,54.755,12.75,14.71
2022-10-31 19:20:00,14.94,1.739555801,0.7358145161,14.94,10.11,54.78,13.53,14.71
2022-10-31 19:30:00,15.82,1.877580111,0.7331193548,15.82,10.12,54.79,13.82,14.67
2022-10-31 19:40:00,17.28,2.195700622,0.7332145161,17.28,10.12,54.815,15.34,14.43
2022-10-31 19:50:00,18.5,2.529040475,0.7327887097,18.5,10.11,54.805,17.24,14.6
2022-10-31 20:00:00,19.2,2.736581939,0.7327209677,19.2,10.11,54.8,18.31,14.79
2022-10-31 20:10:00,19.28,2.766395611,0.7329645161,19.28,10.11,54.78,17.99,14.76
2022-10-31 20:20:00,17.66,2.290043621,0.7338967742,17.66,10.1,54.76,15.74,14.32
2022-10-31 20:30:00,15.79,1.810369452,0.7657,15.79,10.11,54.75,13.33,13.39
2022-10-31 20:40:00,13.04,1.454451578,0.7614645161,13.04,10.1,54.745,8.37,12.91
2022-10-31 20:50:00,9.44,1.375392135,0.6007983871,9.44,9.79,54.75,1.47,12.69
2022-10-31 21:00:00,10.57,1.626189604,0.78855,10.57,10.06,54.755,1.89,12.44
2022-10-31 21:10:00,9.74,1.479154757,0.6869209677,9.74,10.07,54.76,0.73,12.41
2022-10-31 21:20:00,11.04,1.554590873,0.7663016129,11.04,10.11,54.78,4.88,12.7
2022-10-31 21:30:00,10.75,1.599534835,0.7573403226,10.75,10.11,54.8,5,13.22
2022-10-31 21:40:00,10.87,2.008002278,0.8804806452,10.87,10.11,54.815,1.9,13.55
2022-10-31 21:50:00,11.19,1.574262052,0.7595112903,11.19,10.11,54.835,5.82,13.79
2022-10-31 22:00:00,11.95,1.515208123,0.7583548387,11.95,10.11,54.855,7.01,13.87
2022-10-31 22:10:00,12.53,1.525832429,0.7623048387,12.53,10.11,54.865,8.42,13.98
2022-10-31 22:20:00,12.25,1.524765225,0.7358145161,12.25,10.11,54.87,8.64,14.23
2022-10-31 22:30:00,12.76,1.511959671,0.7331854839,12.76,10.11,54.875,9.42,14.18
2022-10-31 22:40:00,13.03,1.512074262,0.7329,13.03,10.11,54.88,9.6,14.24
2022-10-31 22:50:00,13.46,1.55525821,0.7334612903,13.46,10.11,54.885,11.1,14.18
2022-10-31 23:00:00,14.73,1.655418523,0.7327854839,14.73,10.11,54.89,12.61,13.97
2022-10-31 23:10:00,14.29,1.601342148,0.7329112903,14.29,10.11,54.895,12.15,13.91
2022-10-31 23:20:00,14.52,1.614815555,0.7333709677,14.52,10.11,54.915,11.93,13.83
2022-10-31 23:30:00,13.89,1.560707333,0.7330354839,13.89,10.11,54.9,11.58,13.85
2022-10-31 23:40:00,14.31,1.595916761,0.7331177419,14.31,10.11,54.9,12.02,13.83
2022-10-31 23:50:00,14.67,1.6520006,0.7327806452,14.67,10.11,54.895,12.67,14
2022-11-01 00:00:00,14.47,1.637771949,0.7331467742,14.47,10.11,54.89,12.9,13.99
2022-11-01 00:10:00,14.47,1.616396423,0.7328887097,14.47,10.11,54.905,12.16,13.89
2022-11-01 00:20:00,14.69,1.631592739,0.7336467742,14.69,10.11,54.915,12.44,13.63
2022-11-01 00:30:00,15.24,1.710903574,0.7331516129,15.24,10.11,54.93,13.2,13.52
2022-11-01 00:40:00,14.76,1.643669901,0.7333822581,14.76,10.11,54.93,12.68,13.61
2022-11-01 00:50:00,13.71,1.547967312,0.7328709677,13.71,10.11,54.935,11.74,13.52
2022-11-01 01:00:00,14.11,1.569401723,0.7333,14.11,10.11,54.935,12.02,13.51
2022-11-01 01:10:00,13.92,1.555920753,0.7331870968,13.92,10.11,54.925,11.98,13.43
2022-11-01 01:20:00,14.68,1.638798298,0.7334419355,14.68,10.11,54.92,13.13,13.51
2022-11-01 01:30:00,15.71,1.787740463,0.7469225806,15.71,10.11,54.905,13.57,13.32
2022-11-01 01:40:00,14.86,1.636058191,0.7354096774,14.86,10.11,54.91,12.73,13.17
2022-11-01 01:50:00,15.16,1.674243886,0.7332693548,15.16,10.11,54.9,12.93,13.07
2022-11-01 02:00:00,15.17,1.674881364,0.7331080645,15.17,10.11,54.905,12.99,13.02
2022-11-01 02:10:00,15.46,1.724079637,0.7328854839,15.46,10.11,54.91,13.62,12.93
2022-11-01 02:20:00,16.38,1.901473842,0.7336096774,16.38,10.11,54.915,14.55,12.74
2022-11-01 02:30:00,16.82,2.001606194,0.7409870968,16.82,10.11,54.925,15.1,12.69
2022-11-01 02:40:00,16.73,1.991269641,0.7792516129,16.73,10.11,54.905,15.34,12.66
2022-11-01 02:50:00,17.41,2.149933926,0.7794903226,17.41,10.11,54.9,16.05,12.6
2022-11-01 03:00:00,17.32,2.129350774,0.7794145161,17.32,10.11,54.895,15.63,12.5
2022-11-01 03:10:00,17.34,2.229364711,0.8501064516,17.34,10.11,54.865,15.37,12.43
2022-11-01 03:20:00,16.36,2.23614767,0.92415,16.36,10.11,54.865,14.31,12.45
2022-11-01 03:30:00,16.67,2.44239423,0.9644548387,16.67,10.11,54.865,14.31,12.52
2022-11-01 03:40:00,17.01,2.497236534,0.9642709677,17.01,10.11,54.875,14.73,12.52
2022-11-01 03:50:00,17.36,2.560975608,0.9640919355,17.36,10.11,54.865,15,12.43
2022-11-01 04:00:00,18.07,2.710613158,0.9639467742,18.07,10.11,54.875,15.52,12.31
2022-11-01 04:10:00,17.36,2.786672775,1.020635484,17.36,10.11,54.875,14.59,12.29
2022-11-01 04:20:00,17.63,2.860329882,1.028991935,17.63,10.11,54.885,15.06,12.32
2022-11-01 04:30:00,16.89,2.746379027,1.02908871,16.89,10.11,54.88,14.17,12.38
2022-11-01 04:40:00,16.34,2.668955189,1.028272581,16.34,10.11,54.87,13.47,12.3
2022-11-01 04:50:00,16.63,2.718870312,1.029012903,16.63,10.11,54.88,13.59,12.32
2022-11-01 05:00:00,16.95,2.754712357,1.028737097,16.95,10.11,54.885,14.17,12.32
2022-11-01 05:10:00,16.76,2.730865267,1.029020968,16.76,10.11,54.88,13.81,12.21
2022-11-01 05:20:00,16.41,2.690692731,1.029235484,16.41,10.11,54.88,13.29,12.25
2022-11-01 05:30:00,16.06,2.649761586,1.028264516,16.06,10.11,54.88,12.75,12.26
2022-11-01 05:40:00,17.01,2.753683331,1.029343548,17.01,10.12,54.885,14.27,12.15
2022-11-01 05:50:00,17.29,2.798491076,1.028664516,17.29,10.11,54.885,14.58,12.06
2022-11-01 06:00:00,16.85,2.732994366,1.028654839,16.85,10.11,54.88,14.03,12.05
